time,wx,wy,wz
6.335808753967290,0.02,-0.09,0.03
6.34377384185791,-0.01,-0.16,0.01
6.351485729217530,-0.03,-0.18,-0.01
6.36135196685791,-0.05,-0.13,-0.03
6.3714399337768600,-0.06,-0.05,-0.04
6.383816719055180,-0.05,0.05,-0.05
6.393550872802730,-0.03,0.12,-0.05
6.404785871505740,0.01,0.14,-0.04
6.413426876068120,0.05,0.12,-0.02
6.421115875244140,0.07,0.07,-0.01
6.43664288520813,0.06,0.0,0.01
6.44133996963501,0.01,-0.05,0.03
6.45119571685791,-0.06,-0.06,0.04
6.461005687713620,-0.11,-0.02,0.04
6.470813751220700,-0.12,0.05,0.02
6.480875015258790,-0.07,0.1,0.01
6.49373984336853,0.02,0.13,-0.02
6.503326892852780,0.12,0.12,-0.03
6.511822700500490,0.18,0.06,-0.03
6.5229997634887700,0.18,-0.02,-0.02
6.535392761230470,0.12,-0.09,0.0
6.544973850250240,0.02,-0.14,0.02
6.550490856170650,-0.09,-0.13,0.03
6.560752868652340,-0.15,-0.08,0.02
6.570278882980350,-0.15,-0.02,0.01
6.58493185043335,-0.1,0.02,-0.01
6.592594861984250,-0.01,0.05,-0.03
6.601968765258790,0.08,0.05,-0.03
6.612701892852780,0.13,0.04,-0.03
6.623317718505860,0.12,0.02,-0.02
6.634629726409910,0.05,0.01,0.0
6.644830703735350,-0.06,0.0,0.01
6.64998984336853,-0.14,0.0,0.03
6.660368919372560,-0.15,-0.01,0.04
6.6699159145355200,-0.09,-0.01,0.04
6.684391021728520,0.02,-0.03,0.03
6.692424774169920,0.12,-0.06,0.02
6.702286720275880,0.17,-0.05,0.01
6.709606885910030,0.14,-0.01,0.01
6.721908807754520,0.04,0.05,0.01
6.7298338413238500,-0.06,0.11,-0.01
6.740884780883790,-0.15,0.16,-0.03
6.7497477531433100,-0.19,0.19,-0.03
6.760021686553960,-0.19,0.17,-0.03
6.7726616859436000,-0.13,0.12,-0.03
6.779631853103640,-0.04,0.02,-0.03
6.793019771575930,0.07,-0.09,-0.02
6.800069808959960,0.16,-0.17,-0.01
6.812800884246830,0.2,-0.21,0.0
6.82277774810791,0.19,-0.19,0.01
6.829240798950200,0.12,-0.13,0.02
6.83946681022644,0.04,-0.06,0.02
6.849298000335690,-0.06,0.0,0.02
6.860015869140630,-0.12,0.04,0.03
6.873466968536380,-0.13,0.03,0.02
6.88165283203125,-0.1,0.01,0.01
6.891114711761480,-0.05,-0.04,0.01
6.899672031402590,0.01,-0.07,0.02
6.911221981048580,0.04,-0.06,0.02
6.923038005828860,0.02,-0.02,0.03
6.933643817901610,-0.04,0.06,0.04
6.9426069259643600,-0.11,0.13,0.04
6.948836803436280,-0.13,0.16,0.03
6.958992958068850,-0.1,0.1,0.03
6.968817710876470,-0.02,-0.02,0.03
6.981254816055300,0.07,-0.16,0.02
6.99082088470459,0.14,-0.27,0.02
6.999751806259160,0.14,-0.27,0.01
7.011111736297610,0.07,-0.18,-0.01
7.022526741027830,-0.03,0.0,-0.03
7.032964706420900,-0.11,0.18,-0.04
7.042114734649660,-0.12,0.32,-0.05
7.0482728481292700,-0.08,0.35,-0.05
7.058615684509280,-0.01,0.28,-0.05
7.068403720855710,0.07,0.13,-0.03
7.080978870391850,0.1,-0.05,-0.01
7.090841770172120,0.09,-0.2,0.01
7.098245859146120,0.03,-0.25,0.03
7.110677719116210,-0.02,-0.2,0.04
7.1216139793396,-0.05,-0.09,0.04
7.132460832595830,-0.03,0.05,0.03
7.142194747924810,0.01,0.13,0.0
7.148058891296390,0.06,0.15,-0.03
7.158308029174810,0.08,0.11,-0.05
7.167881965637210,0.04,0.04,-0.07
7.180163860321050,-0.02,-0.02,-0.06
7.188403844833370,-0.08,-0.03,-0.05
7.200236797332760,-0.1,-0.01,-0.02
7.210207939147950,-0.09,0.05,0.01
7.2204508781433100,-0.06,0.1,0.04
7.227737903594970,-0.03,0.13,0.06
7.239315986633300,-0.02,0.1,0.06
7.2479088306427,-0.01,0.02,0.05
7.258033752441410,0.0,-0.1,0.04
7.2706499099731400,0.01,-0.19,0.02
7.277298927307130,0.01,-0.22,0.0
7.287470817565920,-0.01,-0.16,-0.01
7.299623966217040,-0.04,-0.02,-0.03
7.309664726257320,-0.06,0.13,-0.04
7.319656848907470,-0.05,0.24,-0.04
7.332606792449950,-0.02,0.27,-0.04
7.341988801956180,0.03,0.21,-0.04
7.347412824630740,0.07,0.1,-0.03
7.357386827468870,0.07,-0.02,-0.02
7.367082834243770,0.02,-0.08,-0.02
